id,slug,shortDescription,latitude,longitude,locationAccuracy,address,county,country,operator,name,classifications,icon,operational,permittedInstallationLicenseIssued,firstImportedAt,lastImportedAt
"2392","9311-agropecuaria-montechico-sl","Granja de porcina en Salamanca","41.013667","-5.869706","Coordinates","Montechico, Vega De Tirados, 37170, Salamanca, España","Salamanca","Castilla y León","Agropecuaria Montechico, S.l.","Agropecuaria Montechico, S.l.","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"2482","8264-campillodos-chane","Granja de porcina y cerdas en Segovia","41.340028","-4.448925","Coordinates","14, Chañe, 40216, Segovia, España","Segovia","Castilla y León","Campillodos, S.l.","Campillodos - Chañe","GranjaPorcinaIntensivaDeCerdas","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"2575","9057-explotacion-las-4-jjjj-sl-llano-de-las-cabras","Granja de porcina en Soria","41.895197","-2.091042","Coordinates","Llano De Las Cabras, Fuentestrun, 42113, Fuentestrún, Soria, España","Soria","Castilla y León","Explotación Las 4 Jjjj, S.l.","Explotación Las  4 Jjjj, S.l. Llano De Las Cabras","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"2790","2695-granja-pinilla-sl2695megeces","Granja de avícola en Valladolid","41.410464","-4.563219","Coordinates","Polígono 1 Parcela 5116 Botejar, Megeces, 47440, Valladolid, España","Valladolid","Castilla y León","Granja Pinilla S.l","Granja Pinilla S.l.:2695(megeces)","GranjaAvícolaIntensiva","https://granjastransparentes.es/images/animals/poultry.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"2885","2906-es501790000800-gallinas-moyuela","Granja de avícola en Zaragoza","41.131237","-0.936125","Coordinates","Moneva, Moyuela, 50143, Zaragoza, España","Zaragoza","Aragón","Producciones Agropecuarias Royo S.l.","Gallinas-moyuela","GranjaAvícolaIntensiva","https://granjastransparentes.es/images/animals/poultry.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3081","10796-farcam-pollos","Granja de avícola en Lleida","41.606414","0.511735","Coordinates","Pol Agr. 4 , Par. 16, Alcarras, 25180, Alcarràs, Lleida, España","Lleida","Catalunya","Farcam Agricola Sl","Farcam Pollos","GranjaAvícolaIntensiva","https://granjastransparentes.es/images/animals/poultry.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3157","7342-ganaderias-reunidas-sa-finca-la-solana","Granja de porcina en Toledo","39.8037","-5.0817","Coordinates","Polígono 14, Parcela 862 Alcolea De Tajo, Alcolea De Tajo, 45046, Toledo, España","Toledo","Castilla-La Mancha","Ganaderías Reunidas, S.l. (garesa)","Ganaderías Reunidas S.a.  Finca La Solana","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3277","10669-es500740000137-caspe","Granja de porcina y cerdas en Zaragoza","41.234401","-0.040821","Coordinates","504, Caspe, 50700, Zaragoza, España","Zaragoza","Aragón","Copapor  Slu","Caspe","GranjaPorcinaIntensivaDeCerdas","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3369","10536-granja-en-la-alqueria","Granja de porcina en Almería","37.584093","-1.968503","Coordinates","La Alquería; Cortijo Del Labrador,, Velez-rubio, 04820, Vélez-rubio, Almería, España","Almería","Andalucía","Camachos, C.b.","Granja En La Alquería","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3434","6697-larenal-712-na-sat-caparroso-madres","Granja de porcina y cerdas en Navarra","42.350278","-1.68","Coordinates","Parcela 628 (antes 1135) Del Polígono 08 De Caparroso ( Navarra), Caparroso, 31380, Navarra, España","Navarra","Navarra","Perez Arana, Salvatierra, Ochoa S.i.","Larenal 712 Na Sat-caparroso-madres","GranjaPorcinaIntensivaDeCerdas","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
